date,exdate,cp_flag,delta,IV,time_to_maturity,Close,Log_return,ttm_days,RV,VRP
2021-10-06,2021-10-29,1,-0.5013,0.527209,0.0630136986301369,260.9166564941406,-0.0362131249540057,23,0.8417201949875932,-0.3145111949875931
2021-10-07,2021-11-05,0,0.501764,0.479178,0.0794520547945205,264.53668212890625,-0.0674785528084543,29,0.7824912406364917,-0.3033132406364917
2021-10-08,2021-10-29,1,-0.496682,0.480428,0.0575342465753424,261.8299865722656,-0.0503994476368373,21,0.879109487707407,-0.398681487707407
2021-10-11,2021-11-19,1,-0.498507,0.445219,0.1068493150684931,263.9800109863281,0.0269737005061422,39,0.8012687232311568,-0.3560497232311568
2021-10-12,2021-11-19,0,0.496604,0.441413,0.1041095890410958,268.5733337402344,-0.0258178446285878,38,0.8013644804376472,-0.3599514804376472
2021-10-13,2021-11-05,0,0.500561,0.428084,0.0630136986301369,270.3599853515625,0.0417154124446482,23,0.853022946163151,-0.424938946163151
2021-10-14,2021-11-19,1,-0.50318,0.392656,0.0986301369863013,272.7733459472656,-0.0074745557712541,36,0.7978558986791091,-0.4051998986791091
2021-10-15,2021-11-05,0,0.505135,0.365449,0.0575342465753424,281.010009765625,0.0065957970399058,21,0.7778687337479425,-0.4124197337479425
2021-10-18,2021-11-19,0,0.500521,0.359492,0.0876712328767123,290.03668212890625,0.0030525060499912,32,0.7638896281847131,-0.4043976281847131
2021-10-19,2021-11-26,1,-0.500684,0.359307,0.1041095890410958,288.0899963378906,-0.0121960584329938,38,0.7202093882529476,-0.3609023882529475
2021-10-20,2021-11-26,0,0.500973,0.350904,0.1013698630136986,288.6000061035156,-0.0097876662545983,37,0.7165403463646922,-0.3656363463646922
2021-10-21,2021-11-26,0,0.498118,0.350851,0.0986301369863013,298.0,0.0088898888828972,36,0.7219160778994642,-0.3710650778994642
2021-10-22,2021-11-26,1,-0.499476,0.350636,0.0958904109589041,303.2266540527344,-0.0577676153207139,35,0.741372492083816,-0.3907364920838159
2021-10-25,2021-11-26,0,0.511384,0.473356,0.0876712328767123,341.6199951171875,0.039373703290897,32,0.7713209037580268,-0.2979649037580267
2021-10-26,2021-11-26,0,0.498169,0.498353,0.084931506849315,339.4766540527344,0.0522770464278246,31,0.7631825561622828,-0.2648295561622828
2021-10-27,2021-12-03,0,0.502777,0.519605,0.1013698630136986,345.9533386230469,-0.085904316906325,37,0.7749332505929657,-0.2553282505929657
2021-10-28,2021-11-26,1,-0.499556,0.551181,0.0794520547945205,359.0133361816406,0.0097853549482204,29,0.738165263270915,-0.186984263270915
2021-10-29,2021-11-26,0,0.497662,0.587313,0.0767123287671232,371.3333435058594,-0.0700446484785782,28,0.7337221654066087,-0.1464091654066087
2021-11-01,2021-11-26,0,0.50155,0.646211,0.0684931506849315,402.86334228515625,-0.0243206463836939,25,0.7411835554570676,-0.0949725554570676
2021-11-02,2021-11-26,1,-0.502713,0.664924,0.0657534246575342,390.6666564941406,0.0212674108205593,24,0.7207194281162774,-0.0557954281162774
2021-11-03,2021-12-10,1,-0.498963,0.654957,0.1013698630136986,404.6199951171875,-0.0015867839932886,37,0.7486177264581566,-0.0936607264581566
2021-11-04,2021-12-10,0,0.497871,0.683438,0.0986301369863013,409.9700012207031,0.0185883262180285,36,0.7123324579345284,-0.0288944579345283
2021-11-05,2021-12-03,1,-0.49986,0.624357,0.0767123287671232,407.36334228515625,-0.0728496670370228,28,0.6968608350425375,-0.0725038350425374
2021-11-08,2021-12-17,0,0.499794,0.609217,0.1068493150684931,387.6466674804687,-0.0355837254096448,39,0.7219074577655291,-0.1126904577655291
2021-11-09,2021-12-17,0,0.499451,0.719736,0.1041095890410958,341.1666564941406,0.0177367519397295,38,0.7155927452711468,0.0041432547288532
2021-11-10,2021-12-17,1,-0.500644,0.628646,0.1013698630136986,355.98333740234375,-0.001659467041868,37,0.6795657946164839,-0.0509197946164838
2021-11-11,2021-12-10,0,0.499703,0.618286,0.0794520547945205,354.5033264160156,-0.0024330819473815,29,0.6896430193542769,-0.0713570193542768
2021-11-12,2021-12-03,0,0.49931,0.613884,0.0575342465753424,344.47332763671875,0.0130377003560631,21,0.5857740800967703,0.0281099199032296
2021-11-15,2021-12-17,1,-0.499971,0.607911,0.0876712328767123,337.7966613769531,-0.014654934735012,32,0.6612285911313434,-0.0533175911313433
2021-11-16,2021-12-23,0,0.498822,0.601887,0.1013698630136986,351.57666015625,-0.0093005724136953,37,0.6728199250921124,-0.0709329250921124
2021-11-17,2021-12-17,1,-0.499193,0.60134,0.0821917808219178,363.0033264160156,0.0069313094591099,30,0.5654846434482148,0.0358553565517851
2021-11-18,2021-12-10,0,0.498898,0.62756,0.0602739726027397,365.4599914550781,-0.0179320410995948,22,0.5711713281053532,0.0563886718946468
2021-11-19,2021-12-17,1,-0.500027,0.638745,0.0767123287671232,379.0199890136719,0.005191880165632,28,0.5307833920112444,0.1079616079887556
2021-11-22,2021-12-17,1,-0.500278,0.669994,0.0684931506849315,385.6233215332031,-0.015518160889563,25,0.5368451708754064,0.1331488291245935
2021-11-23,2021-12-17,0,0.497558,0.730052,0.0657534246575342,369.6766662597656,0.0230581809305376,24,0.5583202387426311,0.1717317612573689
2021-11-24,2021-12-23,1,-0.500142,0.667971,0.0794520547945205,372.0,0.0023199593370762,29,0.5098695245259992,0.1581014754740007
2021-11-26,2021-12-17,0,0.499752,0.755232,0.0575342465753424,360.6400146484375,0.0099711964068952,21,0.4219259934474771,0.3333060065525228
2021-11-29,2022-01-07,0,0.496942,0.652147,0.1068493150684931,378.9966735839844,-0.0492515460482916,39,0.5485176628137528,0.1036293371862472
2021-11-30,2021-12-31,1,-0.499021,0.649273,0.084931506849315,381.586669921875,0.0032509738702096,31,0.5090697806639711,0.1402032193360288
2021-12-01,2022-01-07,0,0.498521,0.716695,0.1013698630136986,365.0,-0.0185330235977827,37,0.495274878719261,0.2214201212807389
2021-12-02,2021-12-31,0,0.499958,0.702885,0.0794520547945205,361.5333251953125,-0.0091801806650241,29,0.5239355946180239,0.1789494053819761
2021-12-03,2022-01-07,1,-0.502049,0.762882,0.0958904109589041,338.3233337402344,-0.0819187203405193,35,0.5201565103019752,0.2427254896980247
2021-12-06,2021-12-31,1,-0.497465,0.701119,0.0684931506849315,336.336669921875,0.1087370022074079,25,0.5687806186090384,0.1323383813909616
2021-12-07,2022-01-07,1,-0.49996,0.661444,0.084931506849315,350.5833435058594,0.0235477599807367,31,0.6341210838275226,0.0273229161724773
2021-12-08,2022-01-14,0,0.496882,0.657448,0.1013698630136986,356.32000732421875,-0.0400020202809356,37,0.6035913767468486,0.0538566232531514
2021-12-09,2022-01-14,1,-0.500789,0.638308,0.0986301369863013,334.6000061035156,0.0378010178143058,36,0.622906371015306,0.0154016289846939
2021-12-10,2022-01-07,1,-0.498956,0.576884,0.0767123287671232,339.010009765625,-0.0966694577995714,28,0.6310532700825313,-0.0541692700825313
2021-12-13,2022-01-21,1,-0.499058,0.597364,0.1068493150684931,322.13665771484375,-0.0272875309889938,39,0.6424679172950927,-0.0451039172950926
2021-12-14,2022-01-07,0,0.502011,0.620149,0.0657534246575342,319.5033264160156,0.0368397910892862,24,0.6422235563606186,-0.0220745563606186
2021-12-15,2022-01-21,1,-0.500116,0.612332,0.1013698630136986,325.3299865722656,-0.0640041551026958,37,0.6726888108916836,-0.0603568108916836
2021-12-16,2022-01-07,0,0.500425,0.678226,0.0602739726027397,308.97332763671875,0.0832813747906367,22,0.7626068814324857,-0.0843808814324856
2021-12-17,2022-01-21,0,0.501047,0.621161,0.0958904109589041,310.8566589355469,0.0100384655810978,35,0.6722606938496275,-0.0510996938496275
2021-12-20,2022-01-21,1,-0.499055,0.616119,0.0876712328767123,299.9800109863281,-0.0115804110415593,32,0.6735035792970978,-0.0573845792970978
2021-12-21,2022-01-14,1,-0.50283,0.591128,0.0657534246575342,312.84332275390625,-0.0208544284936313,24,0.7325138671318374,-0.1413858671318374
2021-12-22,2022-01-28,0,0.4992,0.62428,0.1013698630136986,336.2900085449219,-0.0277016207573817,37,0.6350302607636877,-0.0107502607636877
2021-12-23,2022-01-14,0,0.498487,0.609792,0.0602739726027397,355.6666564941406,-0.0866771798728856,22,0.8147826496260002,-0.2049906496260002
2021-12-27,2022-02-04,0,0.500205,0.661701,0.1068493150684931,364.6466674804687,-0.12754711640907,39,0.7185230451897984,-0.0568220451897983
2021-12-28,2022-01-21,0,0.502528,0.599282,0.0657534246575342,362.8233337402344,-0.0430787972074004,24,0.8733005094425267,-0.2740185094425267
2021-12-29,2022-02-04,0,0.499327,0.640431,0.1013698630136986,362.0633239746094,-0.0061957610687272,37,0.7317519672892338,-0.0913209672892337
2021-12-30,2022-01-28,0,0.502279,0.607928,0.0794520547945205,356.7799987792969,-0.0550393941425469,29,0.8032612220439284,-0.1953332220439283
2021-12-31,2022-02-04,1,-0.496876,0.616997,0.0958904109589041,352.260009765625,-0.0727648189582945,35,0.7529831546162337,-0.1359861546162336
2022-01-03,2022-02-11,1,-0.502502,0.669148,0.1068493150684931,399.9266662597656,-0.0546750493919453,39,0.727159129429369,-0.058011129429369
2022-01-04,2022-02-11,1,-0.498477,0.653609,0.1041095890410958,383.1966552734375,0.0578989210005185,38,0.7542574462254565,-0.1006484462254565
2022-01-05,2022-02-04,0,0.498981,0.679869,0.0821917808219178,362.7066650390625,0.0844608765222878,30,0.890993744800983,-0.2111247448009831
2022-01-06,2022-02-11,0,0.500957,0.659239,0.0986301369863013,354.8999938964844,-0.0426326382128767,36,0.8183631353982397,-0.1591241353982396
2022-01-07,2022-01-28,1,-0.499797,0.658411,0.0575342465753424,342.32000732421875,0.0240643872756381,21,0.9222849331436994,-0.2638739331436994
2022-01-10,2022-02-18,0,0.500093,0.6876,0.1068493150684931,352.7066650390625,0.0264758053123485,39,0.7973658465528727,-0.1097658465528726
2022-01-11,2022-02-18,0,0.499729,0.66603,0.1041095890410958,354.79998779296875,0.0207800386755252,38,0.8122693717257482,-0.1462393717257482
2022-01-12,2022-02-18,1,-0.498716,0.651672,0.1013698630136986,368.739990234375,-0.0656208394468645,37,0.834222981808249,-0.182550981808249
2022-01-13,2022-02-18,1,-0.498469,0.681778,0.0986301369863013,343.85333251953125,-0.1508459336517122,36,0.9202324503478496,-0.2384544503478495
2022-01-14,2022-02-18,1,-0.498357,0.640582,0.0958904109589041,349.8699951171875,-0.0156880436656941,35,0.9255695465004162,-0.2849875465004162
2022-01-18,2022-02-11,0,0.50029,0.691198,0.0657534246575342,343.5033264160156,0.0002572066899426,24,0.9460480198290518,-0.2548500198290518
2022-01-19,2022-02-18,1,-0.499265,0.686625,0.0821917808219178,331.8833312988281,-0.1687945126028609,30,0.9971535133240064,-0.3105285133240063
2022-01-20,2022-02-11,0,0.500527,0.693696,0.0602739726027397,332.0899963378906,0.1747630436600328,22,1.2216825532705078,-0.5279865532705078
2022-01-21,2022-02-11,1,-0.499189,0.770068,0.0575342465753424,314.6333312988281,0.0339813450061211,21,1.2680674098749023,-0.4979994098749023
2022-01-24,2022-02-18,0,0.500062,0.875015,0.0684931506849315,310.0,0.2055223021755005,25,1.3682490934309366,-0.4932340934309366
2022-01-25,2022-03-04,0,0.500266,0.80186,0.1041095890410958,306.1333312988281,0.0251645413614757,38,1.2376503470643356,-0.4357903470643356
2022-01-26,2022-02-25,0,0.500191,0.814046,0.0821917808219178,312.4700012207031,0.1234932840240864,30,1.3510866063382394,-0.5370406063382394
2022-01-27,2022-02-18,0,0.49967,0.783997,0.0602739726027397,276.3666687011719,0.0173500989279729,22,1.4387498018450415,-0.6547528018450415
2022-01-28,2022-02-25,1,-0.500567,0.652806,0.0767123287671232,282.1166687011719,-0.0595869295516833,28,1.3668018088814946,-0.7139958088814946
2022-01-31,2022-03-11,1,-0.499489,0.612867,0.1068493150684931,312.239990234375,0.1458645713770202,39,1.315801255888357,-0.7029342558883569
2022-02-01,2022-03-11,0,0.499211,0.604037,0.1041095890410958,310.4166564941406,0.0294975101354764,38,1.303060119062095,-0.6990231190620949
2022-02-02,2022-02-25,0,0.501532,0.585082,0.0630136986301369,301.88665771484375,0.0338693767916473,23,1.4714389483533012,-0.8863569483533013
2022-02-03,2022-03-04,1,-0.499384,0.621903,0.0794520547945205,297.0466613769531,-0.0053377462240668,29,1.4189517214958196,-0.7970487214958196
2022-02-04,2022-03-04,1,-0.499739,0.56738,0.0767123287671232,307.7733459472656,-0.0025383850988231,28,1.3580220047069935,-0.7906420047069935
2022-02-07,2022-03-11,0,0.499489,0.596015,0.0876712328767123,302.4466552734375,-0.1072570247859104,32,1.3845809491183796,-0.7885659491183796
2022-02-08,2022-03-11,1,-0.500965,0.559538,0.084931506849315,307.3333435058594,0.016347950327421,31,1.3839191948278282,-0.8243811948278282
2022-02-09,2022-03-04,1,-0.501908,0.530353,0.0630136986301369,310.6666564941406,0.1371331162906118,23,1.501082802780843,-0.970729802780843
2022-02-10,2022-03-11,1,-0.498208,0.546466,0.0794520547945205,301.51666259765625,0.0267449495350169,29,1.4064118979395477,-0.8599458979395477
2022-02-11,2022-03-11,1,-0.497493,0.565169,0.0767123287671232,286.6666564941406,0.0414823579720547,28,1.3888711279014467,-0.8237021279014467
2022-02-14,2022-03-18,0,0.499554,0.595058,0.0876712328767123,291.9200134277344,0.0775236949346758,32,1.3652151754449038,-0.7701571754449038
2022-02-15,2022-03-11,0,0.501649,0.52933,0.0657534246575342,307.4766540527344,-0.0017662480443413,24,1.4837092324412535,-0.9543792324412536
2022-02-16,2022-03-25,0,0.504083,0.528694,0.1013698630136986,307.7966613769531,0.01982635477762,37,1.3295441370012102,-0.8008501370012102
2022-02-17,2022-03-11,1,-0.498437,0.580495,0.0602739726027397,292.1166687011719,-0.0664951765319617,22,1.416744639035739,-0.836249639035739
2022-02-18,2022-03-11,0,0.499833,0.586053,0.0575342465753424,285.6600036621094,-0.0704209168261073,21,1.213801416202688,-0.627748416202688
2022-02-22,2022-03-25,0,0.499653,0.631349,0.084931506849315,273.84332275390625,0.0049499866629215,31,1.347578334832229,-0.716229334832229
2022-02-23,2022-03-25,0,0.497318,0.679311,0.0821917808219178,254.67999267578125,-0.046734388273045,30,1.3813611438818612,-0.7020501438818612
2022-02-24,2022-03-18,0,0.501003,0.645713,0.0602739726027397,266.92333984375,0.0091978285670777,22,1.03136352326096,-0.3856505232609599
2022-02-25,2022-03-25,0,0.502127,0.602984,0.0767123287671232,269.9566650390625,-0.0040112052857509,28,1.31106804219457,-0.70808404219457
2022-02-28,2022-04-01,0,0.500496,0.619754,0.0876712328767123,290.1433410644531,-0.0305549043455797,32,1.3418370585874273,-0.7220830585874273
2022-03-01,2022-04-01,1,-0.500465,0.657103,0.084931506849315,288.1233215332031,0.0011890304222128,31,1.257336184876696,-0.600233184876696
2022-03-02,2022-03-25,0,0.500301,0.597284,0.0630136986301369,293.2966613769531,-0.0192233585156894,23,0.9486229498646948,-0.3513389498646947
2022-03-03,2022-04-08,1,-0.500217,0.628078,0.0986301369863013,279.7633361816406,0.1884503734318698,36,1.3515043914638027,-0.7234263914638027
2022-03-04,2022-04-08,1,-0.499549,0.639031,0.0958904109589041,279.42999267578125,-0.1286186970285338,35,1.4082300046943266,-0.7691990046943266
2022-03-07,2022-04-14,0,0.500942,0.693919,0.1041095890410958,268.1933288574219,-0.1814450008676585,38,1.4518281199107028,-0.7579091199107029
2022-03-08,2022-04-08,0,0.500278,0.66649,0.084931506849315,274.79998779296875,-0.0151158679239641,31,1.3551982287606104,-0.6887082287606103
2022-03-09,2022-04-14,1,-0.50161,0.614228,0.0986301369863013,286.3233337402344,-0.0979995227007792,36,1.4452493241643056,-0.8310213241643056
2022-03-10,2022-04-14,0,0.496986,0.609772,0.0958904109589041,279.4333190917969,-0.0245506647307911,35,1.3855777134868932,-0.7758057134868932
2022-03-11,2022-04-01,1,-0.499888,0.642942,0.0575342465753424,265.1166687011719,-0.015788092787861,21,1.1890415916654342,-0.5460995916654342
2022-03-14,2022-04-08,0,0.499557,0.706802,0.0684931506849315,255.4566650390625,0.0121123318578973,25,1.234737502718852,-0.5279355027188518
2022-03-15,2022-04-14,1,-0.499874,0.623201,0.0821917808219178,267.2966613769531,0.0129814994190336,30,1.1379581223319657,-0.5147571223319657
2022-03-16,2022-04-14,0,0.499604,0.582502,0.0794520547945205,280.07666015625,-0.0046244130446066,29,1.1457056413032982,-0.5632036413032983
2022-03-17,2022-04-08,1,-0.500035,0.557147,0.0602739726027397,290.5333251953125,-0.0400498351449131,22,1.093746711481176,-0.5365997114811759
2022-03-18,2022-04-14,1,-0.498204,0.543924,0.073972602739726,301.7966613769531,-0.0694237311002194,27,1.1650880191333828,-0.6211640191333828
2022-03-21,2022-04-14,1,-0.497541,0.556561,0.0657534246575342,307.0533447265625,0.0058399133043831,24,1.0606421837069635,-0.5040811837069635
2022-03-22,2022-04-29,0,0.499993,0.625992,0.1041095890410958,331.32666015625,0.0097094622767076,38,1.1105328886231998,-0.4845408886231998
2022-03-23,2022-04-29,0,0.49951,0.627233,0.1013698630136986,333.03668212890625,0.0367698131175811,37,1.1201266730803163,-0.4928936730803165
2022-03-24,2022-04-22,0,0.503346,0.563348,0.0794520547945205,337.97332763671875,-0.0245782861726248,29,1.0370925801554185,-0.4737445801554185
2022-03-25,2022-04-22,1,-0.500035,0.545155,0.0767123287671232,336.8800048828125,-0.0932070232210222,28,1.0235534626077016,-0.4783984626077017
2022-03-28,2022-04-22,0,0.502903,0.596196,0.0684931506849315,363.9466552734375,0.0066493556809795,25,1.0576110632119708,-0.4614150632119709
2022-03-29,2022-04-22,1,-0.499893,0.574093,0.0657534246575342,366.5233459472656,0.0221893854768635,24,1.0823420271109854,-0.5082490271109854
2022-03-30,2022-04-29,1,-0.500414,0.599745,0.0821917808219178,364.663330078125,-0.0480325684930669,30,1.0009563723918362,-0.4012113723918362
2022-03-31,2022-04-29,0,0.497741,0.607497,0.0794520547945205,359.20001220703125,-0.0380667058680865,29,1.003231971750859,-0.3957349717508593
2022-04-01,2022-04-29,1,-0.501433,0.600488,0.0767123287671232,361.5299987792969,-0.0190716121747554,28,1.007493251133161,-0.4070052511331609
2022-04-04,2022-05-13,1,-0.499416,0.607398,0.1068493150684931,381.8166809082031,-0.0292026789322342,39,1.0127147631921585,-0.4053167631921582
2022-04-05,2022-05-13,1,-0.499532,0.574894,0.1041095890410958,363.7533264160156,-0.0281191013360808,38,0.9451767014018104,-0.3702827014018103
2022-04-06,2022-05-13,1,-0.500679,0.587261,0.1013698630136986,348.586669921875,-0.0087151796302721,37,0.9383587664293864,-0.3510977664293865
2022-04-07,2022-04-29,1,-0.499786,0.62639,0.0602739726027397,352.4200134277344,0.0371131230011561,22,0.5852077951309979,0.0411822048690021
2022-04-08,2022-05-06,0,0.498939,0.592998,0.0767123287671232,341.8299865722656,0.001300368530145,28,1.0151288937959797,-0.4221308937959794
2022-04-11,2022-05-20,0,0.499913,0.597855,0.1068493150684931,325.30999755859375,-0.0132916434877549,39,0.892303745843584,-0.2944487458435839
2022-04-12,2022-05-20,1,-0.501476,0.574221,0.1041095890410958,328.98333740234375,-0.014281404577191,38,0.8971805319675004,-0.3229595319675004
2022-04-13,2022-05-13,1,-0.496948,0.56605,0.0821917808219178,340.7900085449219,-0.0330530426375991,30,0.9805996195700496,-0.4145496195700494
2022-04-14,2022-05-20,1,-0.499393,0.551716,0.0986301369863013,328.3333435058594,-0.0038288839658321,36,0.8996698732599704,-0.3479538732599704
2022-04-18,2022-05-27,1,-0.499948,0.558192,0.1068493150684931,334.7633361816406,-0.027322730044006,39,0.8689338850729917,-0.3107418850729917
2022-04-19,2022-05-27,1,-0.501861,0.546356,0.1041095890410958,342.7166748046875,-0.0366813344046457,38,0.8766696696575845,-0.3303136696575846
2022-04-20,2022-05-27,1,-0.499892,0.604706,0.1013698630136986,325.73333740234375,0.0066009666248694,37,0.8873548207356133,-0.2826488207356133
2022-04-21,2022-05-27,0,0.499249,0.551841,0.0986301369863013,336.260009765625,-0.0624889906066019,36,0.9050160175949316,-0.3531750175949316
2022-04-22,2022-05-13,1,-0.50036,0.573835,0.0575342465753424,335.01666259765625,0.0035929070843365,21,0.4610918102742823,0.1127431897257176
2022-04-25,2022-05-20,1,-0.500514,0.577446,0.0684931506849315,332.67333984375,-0.0195969360626763,25,0.4693843853038746,0.1080616146961254
2022-04-26,2022-05-20,1,-0.498638,0.690445,0.0657534246575342,292.1400146484375,-0.011004409475391,24,0.4669446819067533,0.2235003180932466
2022-04-27,2022-06-03,1,-0.499948,0.63948,0.1013698630136986,293.836669921875,-0.0270511324829833,37,0.6425168077320419,-0.0030368077320418
2022-04-28,2022-05-20,0,0.500076,0.676847,0.0602739726027397,292.5033264160156,-0.0107784794846838,22,0.3586815784778941,0.3181654215221058
2022-04-29,2022-06-03,1,-0.499738,0.669264,0.0958904109589041,290.2533264160156,-0.0165704874791727,35,0.4421367304940873,0.2271272695059126
2022-05-02,2022-06-10,0,0.498943,0.653828,0.1068493150684931,300.9800109863281,0.0080192736725891,39,0.4727958459122982,0.1810321540877017
2022-05-03,2022-06-10,1,-0.500418,0.646378,0.1041095890410958,303.0833435058594,0.0094736850441358,38,0.4334667241778805,0.2129112758221194
2022-05-04,2022-06-10,1,-0.498707,0.597624,0.1013698630136986,317.5400085449219,-0.0039638352301946,37,0.4393717356420535,0.1582522643579465
2022-05-05,2022-05-27,0,0.501192,0.695739,0.0602739726027397,291.09332275390625,-0.0148315777784264,22,0.3212610855392573,0.3744779144607427
2022-05-06,2022-06-03,1,-0.499414,0.651187,0.0767123287671232,288.54998779296875,0.0040833118344668,28,0.3388453442697188,0.3123416557302811
2022-05-09,2022-06-17,1,-0.497451,0.743797,0.1068493150684931,262.3699951171875,-0.0071796076233283,39,0.4252668387104494,0.3185301612895506
2022-05-10,2022-06-03,0,0.500073,0.741659,0.0657534246575342,266.67999267578125,0.0223080107380229,24,0.3242619629830779,0.417397037016922
2022-05-11,2022-06-17,0,0.503941,0.781984,0.1013698630136986,244.6666717529297,-0.0098599193333172,37,0.4083207941729305,0.3736632058270695
2022-05-12,2022-06-17,0,0.504148,0.804388,0.0986301369863013,242.6666717529297,0.0633761405281684,36,0.4541055211512664,0.3502824788487335
2022-05-13,2022-06-10,1,-0.499778,0.72437,0.0767123287671232,256.5299987792969,-0.0073828123156505,28,0.3755098190027098,0.3488601809972901
2022-05-16,2022-06-24,0,0.501221,0.730238,0.1068493150684931,241.4566650390625,0.0205138688694936,39,0.4456517445700057,0.2845862554299943
2022-05-17,2022-06-17,0,0.501044,0.645314,0.084931506849315,253.8699951171875,-0.0268652545327717,31,0.3750093323423366,0.2703046676576635
2022-05-18,2022-06-24,0,0.501436,0.742862,0.1013698630136986,236.60333251953125,0.0062094697618179,37,0.3806692704838514,0.3621927295161485
2022-05-19,2022-06-10,1,-0.499349,0.69786,0.0602739726027397,236.47332763671875,-0.0080397165467724,22,0.3740138907129725,0.3238461092870275
2022-05-20,2022-06-17,1,-0.499422,0.787178,0.0767123287671232,221.3000030517578,-0.0093177064916618,28,0.3606283904850178,0.4265496095149822
2022-05-23,2022-07-01,0,0.49844,0.715989,0.1068493150684931,224.96665954589844,0.0109765175362101,39,0.3718441105997221,0.3441448894002778
2022-05-24,2022-06-24,1,-0.500971,0.77393,0.084931506849315,209.3866729736328,-0.0139278602262811,31,0.3471599473337859,0.426770052666214
2022-05-25,2022-06-17,1,-0.500202,0.722986,0.0630136986301369,219.6000061035156,-0.0233070082422726,23,0.3167622598307341,0.4062237401692659
2022-05-26,2022-06-24,1,-0.497459,0.669535,0.0794520547945205,235.91000366210935,-0.004757095497985,29,0.3527747103122268,0.3167602896877732
2022-05-27,2022-06-24,0,0.501478,0.627544,0.0767123287671232,253.2100067138672,-0.0270662591476694,28,0.346545928469453,0.2809980715305469
2022-05-31,2022-06-24,1,-0.499036,0.681784,0.0657534246575342,252.7533264160156,-0.029079338851649,24,0.3253523669976069,0.356431633002393
2022-06-01,2022-07-01,0,0.499785,0.673169,0.0821917808219178,246.7899932861328,0.0007877741614318,30,0.3419828797943877,0.3311861202056123
2022-06-02,2022-07-01,0,0.500407,0.683251,0.0794520547945205,258.3333435058594,-0.013190251778299,29,0.3016004872819398,0.3816505127180602
2022-06-03,2022-06-24,0,0.49829,0.720504,0.0575342465753424,234.51666259765625,0.0051255609581974,21,0.33235012572821,0.38815387427179
2022-06-06,2022-07-15,0,0.500734,0.711648,0.1068493150684931,238.27999877929688,0.0002857707358786,39,0.3233563951941159,0.388291604805884
2022-06-07,2022-07-08,1,-0.499274,0.652508,0.084931506849315,238.8866729736328,0.0038337382146187,31,0.2930458468431479,0.3594621531568521
2022-06-08,2022-07-01,0,0.501025,0.643142,0.0630136986301369,241.86666870117188,0.0356909315833533,23,0.3386605675630924,0.3044814324369076
2022-06-09,2022-07-01,0,0.49959,0.687095,0.0602739726027397,239.7066650390625,0.0012807947563152,22,0.3455059187223906,0.3415890812776093
2022-06-10,2022-07-08,1,-0.499147,0.698304,0.0767123287671232,232.22999572753903,-0.0906946713982726,28,0.411805242441324,0.286498757558676
2022-06-13,2022-07-22,1,-0.500147,0.792969,0.1068493150684931,215.73666381835935,-0.1627073867407583,39,0.5595097047773077,0.2334592952226923
2022-06-14,2022-07-15,0,0.500078,0.77416,0.084931506849315,220.88999938964844,0.0035276977051313,31,0.6009466158914434,0.1732133841085565
2022-06-15,2022-07-22,0,0.498549,0.740025,0.1013698630136986,233.0,-0.0081717311255723,37,0.5518418059584131,0.1881831940415869
2022-06-16,2022-07-15,1,-0.495915,0.807374,0.0794520547945205,213.1000061035156,0.0135176639871474,29,0.6208030998972128,0.1865709001027872
2022-06-17,2022-07-15,0,0.499426,0.743773,0.0767123287671232,216.7599945068359,0.0193485117593634,28,0.6366965850709034,0.1070764149290965
2022-06-21,2022-07-22,0,0.497079,0.747531,0.084931506849315,237.0366668701172,-0.0085102948251216,31,0.60503009095483,0.14250090904517
2022-06-22,2022-07-15,1,-0.499634,0.713476,0.0630136986301369,236.086669921875,-0.0071865241425771,23,0.6362392635260543,0.0772367364739456
2022-06-23,2022-07-22,1,-0.500162,0.708259,0.0794520547945205,235.07000732421875,-0.0036127226196519,29,0.6185142932551276,0.0897447067448723
2022-06-24,2022-07-29,1,-0.50032,0.702713,0.0958904109589041,245.7066650390625,-0.0359353915595534,35,0.5737596959174011,0.1289533040825989
2022-06-27,2022-08-05,0,0.500126,0.705486,0.1068493150684931,244.9199981689453,-0.0127886214363529,39,0.5464352235606903,0.1590507764393096
2022-06-28,2022-07-29,0,0.500594,0.740375,0.084931506849315,232.663330078125,-0.0008584180398207,31,0.5634428780806298,0.1769321219193702
2022-06-29,2022-08-05,1,-0.500882,0.730626,0.1013698630136986,228.4900054931641,-0.0184908432944786,37,0.5584501836054921,0.1721758163945078
2022-06-30,2022-07-29,0,0.499881,0.763723,0.0794520547945205,224.47332763671875,-0.0097536767485503,29,0.570316118069126,0.193406881930874
2022-07-01,2022-08-05,1,-0.500787,0.737504,0.0958904109589041,227.26333618164065,-0.0268160055045081,35,0.5688069498528635,0.1686970501471365
2022-07-05,2022-08-05,0,0.500092,0.714599,0.084931506849315,233.0666656494141,0.0068896805364281,31,0.5554731490992839,0.159125850900716
2022-07-06,2022-08-05,1,-0.500169,0.706578,0.0821917808219178,231.73333740234375,0.0424291882955324,30,0.5875296895467236,0.1190483104532764
2022-07-07,2022-07-29,0,0.500087,0.69482,0.0602739726027397,244.5433349609375,0.0063958287168938,22,0.6785509156051232,0.0162690843948768
2022-07-08,2022-08-12,0,0.498486,0.663273,0.0958904109589041,250.76333618164065,-0.0157347715606126,35,0.5470128595638011,0.1162601404361989
2022-07-11,2022-08-05,0,0.50162,0.719801,0.0684931506849315,234.3433380126953,0.0052173802698924,25,0.639163645133782,0.080637354866218
